user_id,total_checkins,venue_count,loyalty_score,tip_count,avg_tip_length,avg_sentiment
90175,8,2,0.38095238095238093,2,42.5,0.96875
175941,8,5,4.0,10,81.5,0.07683333333333332
4241,8,4,0.4444444444444444,2,86.5,0.25
138054,8,7,2.0,1,66.0,0.4
103726,8,3,4.0,2,85.5,0.17109375
2448,8,3,4.0,20,58.6,0.34777272727272723
112549,8,5,0.8888888888888888,3,82.33333333333333,0.45555555555555555
14765,8,2,0.3333333333333333,1,135.0,0.47714285714285715
36202,8,4,4.0,4,60.25,0.03291666666666668
34887,8,4,2.6666666666666665,2,58.0,0.15
27775,8,5,2.6666666666666665,2,75.0,0.3708333333333333
57992,8,5,1.6,2,62.0,0.675
44778,8,4,4.0,1,154.0,0.45
150051,8,4,1.0,9,144.66666666666666,0.4588075291845133
150863,8,4,1.3333333333333333,1,46.0,-0.15
88996,8,4,1.6,8,83.5,0.3834015376984127
152667,8,3,0.6153846153846154,1,91.0,0.25
15206,8,4,1.6,3,50.0,0.5916666666666667
35165,8,7,2.6666666666666665,1,44.0,0.35
257066,8,6,0.5333333333333333,1,59.0,0.3125
34832,8,5,0.5333333333333333,7,128.14285714285714,0.6
75858,8,4,1.6,3,155.66666666666666,0.35659722222222223
65695,8,5,0.5,3,70.66666666666667,-0.3361111111111111
23142,7,5,1.75,3,40.333333333333336,0.20654761904761906
3744,7,4,3.5,7,40.714285714285715,-0.01272893772893773
114319,7,4,0.7,20,102.25,0.20467013888888888
39178,7,3,1.0,4,89.5,0.07083333333333333
28196,7,4,0.875,7,140.0,0.23561379097093385
219170,7,4,2.3333333333333335,1,83.0,-0.15
13128,7,4,7.0,2,99.5,0.2488095238095238
45210,7,6,2.3333333333333335,2,44.0,0.26
259815,7,3,3.5,1,100.0,0.475
51375,7,5,3.5,2,51.5,0.75
255906,7,5,7.0,1,23.0,0.09999999999999998
52206,7,3,0.6363636363636364,2,64.5,0.0
38788,7,4,0.5384615384615384,1,53.0,0.13000000000000003
104832,7,4,0.5,5,116.8,0.43138888888888893
15,7,6,7.0,3,50.0,0.3055555555555555
64892,7,6,1.1666666666666667,2,78.5,0.225
13852,7,2,7.0,2,116.0,0.2833333333333333
54747,7,5,7.0,5,63.0,-0.03583333333333333
174938,7,5,1.4,1,127.0,0.8333333333333334
62390,7,5,0.5833333333333334,6,85.0,0.24756944444444448
27404,7,4,0.4117647058823529,33,105.03030303030303,0.22972490052035505
115495,7,4,1.1666666666666667,1,52.0,0.0
10525,7,4,3.5,3,65.66666666666667,0.40069444444444446
115700,7,4,3.5,1,36.0,0.0
45958,7,5,7.0,1,49.0,0.0
98013,7,5,0.7,2,55.5,0.5
35443,7,5,0.875,1,67.0,0.0
206777,7,5,0.5384615384615384,1,38.0,0.0
34654,7,4,1.1666666666666667,5,141.8,0.19952380952380952
97287,7,3,0.25925925925925924,2,65.0,0.09375
263441,7,5,2.3333333333333335,4,48.25,0.8396875
194220,7,6,0.7,2,30.0,-0.3
17620,7,3,0.6363636363636364,3,86.66666666666667,0.125
645,7,5,3.5,4,98.0,0.34635416666666663
105,7,6,7.0,1,55.0,0.2875
18626,7,7,1.4,1,24.0,0.8
221167,7,6,1.75,4,123.5,0.2907291666666667
59361,7,5,1.4,1,25.0,-0.2
133605,7,5,0.7,3,87.0,0.5524691358024691
139818,7,5,0.875,1,55.0,-0.15555555555555559
216811,7,4,3.5,2,49.5,0.0
59396,7,4,1.4,2,67.5,0.0
13384,7,4,0.875,3,56.333333333333336,-0.18333333333333335
153503,7,5,0.875,1,55.0,0.0
134523,7,5,1.1666666666666667,2,130.0,0.0848917748917749
151351,7,4,1.4,1,26.0,0.78125
67801,7,4,2.3333333333333335,3,128.66666666666666,0.1476190476190476
11683,7,5,1.1666666666666667,2,32.5,0.5
18863,7,5,1.75,1,26.0,0.0
12176,7,4,1.75,1,56.0,0.65
63761,7,2,2.3333333333333335,1,62.0,0.5
69549,7,2,7.0,1,44.0,0.7
49774,7,5,0.7777777777777778,1,45.0,0.10000000000000003
44483,7,4,1.4,1,68.0,-0.75
9595,7,4,1.4,1,66.0,0.02213541666666663
33560,7,2,0.7,75,61.8,0.08043495023495024
47683,7,4,3.5,19,74.94736842105263,0.24911117756512494
32208,7,5,1.1666666666666667,1,77.0,0.625
37565,7,5,2.3333333333333335,1,89.0,0.4
114894,7,7,7.0,1,63.0,0.0
202998,7,4,0.3684210526315789,8,68.25,0.275
2337,7,5,0.7777777777777778,3,91.66666666666667,-0.033333333333333326
26958,7,5,1.75,4,95.0,0.291235119047619
170055,7,5,1.4,2,30.0,1.0
103741,7,6,0.5833333333333334,4,51.75,0.4708333333333333
2538,7,1,1.0,1,74.0,0.09999999999999999
14464,7,7,7.0,16,110.375,0.2951467803030303
10798,7,7,3.5,1,63.0,0.0
64526,7,4,0.7777777777777778,2,78.0,0.5583333333333333
30955,7,4,3.5,7,154.71428571428572,0.16393424036281182
28761,7,4,3.5,3,32.666666666666664,0.3333333333333333
90580,7,4,3.5,2,28.0,0.125
37235,7,4,1.4,1,27.0,1.0
140970,7,4,0.7777777777777778,8,80.0,0.2872395833333333
93317,7,4,7.0,1,50.0,0.3416666666666666
258400,7,3,7.0,1,70.0,1.0
28733,7,6,3.5,1,194.0,-0.25
33844,7,5,1.1666666666666667,1,48.0,0.475
238993,7,5,3.5,1,72.0,0.0
55911,7,5,7.0,3,26.333333333333332,0.0
69475,7,6,3.5,2,33.0,0.25
22938,7,4,0.4375,2,107.0,0.18750000000000003
40199,7,5,0.5,1,71.0,0.0
85270,7,5,7.0,2,40.0,0.17500000000000002
37590,6,5,6.0,1,57.0,0.625
29638,6,3,0.8571428571428571,4,110.5,0.27569444444444446
39231,6,5,3.0,7,51.285714285714285,0.44642857142857145
194630,6,4,3.0,6,81.66666666666667,0.3053787878787879
88434,6,3,0.8571428571428571,1,103.0,0.5523809523809523
2064,6,4,6.0,1,63.0,0.8
123667,6,5,1.2,1,18.0,0.0
25299,6,4,0.6666666666666666,1,54.0,0.0
150025,6,3,0.2727272727272727,2,60.5,-0.65
28310,6,4,3.0,1,113.0,0.9
172476,6,4,1.5,3,41.666666666666664,0.26666666666666666
6665,6,3,2.0,2,59.0,0.35
29366,6,3,0.46153846153846156,1,65.0,1.0
40327,6,6,1.2,1,77.0,0.32857142857142857
17228,6,5,1.2,2,52.5,-0.016666666666666663
61567,6,5,0.6666666666666666,4,98.25,0.34328125
45830,6,4,2.0,3,47.333333333333336,-0.10277777777777779
35434,6,4,0.75,1,39.0,-0.75
70380,6,3,2.0,1,68.0,0.23333333333333336
9218,6,4,1.5,1,129.0,0.31999999999999995
143828,6,5,1.0,2,37.0,0.3125
29052,6,5,1.0,1,35.0,-0.15
35819,6,4,0.75,4,55.75,-0.09270833333333331
52230,6,2,0.75,1,51.0,1.0
18562,6,3,0.35294117647058826,1,195.0,0.35
142512,6,3,0.6666666666666666,1,87.0,0.0
81276,6,3,0.3333333333333333,1,31.0,0.25
96156,6,5,0.3157894736842105,1,131.0,0.2833333333333333
459,6,5,0.1935483870967742,2,59.0,0.4
216787,6,3,0.5454545454545454,1,54.0,-0.31666666666666665
243208,6,3,1.2,2,67.0,-0.09027777777777776
99,6,6,0.6,6,51.833333333333336,0.3384259259259259
26202,6,2,1.5,11,144.63636363636363,0.025964187327823695
73774,6,4,3.0,8,66.375,0.1377777777777778
107110,6,3,3.0,1,24.0,1.0
102110,6,5,0.6666666666666666,4,64.0,0.23083333333333333
6709,6,3,3.0,1,32.0,0.0
62792,6,3,3.0,1,62.0,1.0
237070,6,4,6.0,3,124.66666666666667,0.32916666666666666
2709,6,4,3.0,3,102.0,0.14469696969696969
217394,6,2,0.35294117647058826,1,86.0,1.0
97107,6,3,2.0,1,69.0,0.875
43367,6,2,0.24,1,24.0,0.5
44865,6,5,1.5,1,60.0,0.0
15495,6,3,0.21428571428571427,5,57.2,0.19477272727272726
249243,6,3,0.75,1,127.0,-0.10000000000000002
41408,6,5,1.2,3,78.66666666666667,0.46547619047619043
2131,6,3,1.5,1,44.0,0.1
72943,6,4,3.0,1,131.0,-0.35000000000000003
13259,6,3,1.2,6,62.0,0.41736111111111107
172212,6,3,0.18181818181818182,3,31.333333333333332,0.06666666666666667
69145,6,4,0.8571428571428571,1,33.0,0.0
65166,6,3,3.0,3,68.0,0.121875
166876,6,2,2.0,1,104.0,0.17857142857142858
215988,6,2,0.16216216216216217,3,82.0,0.8055555555555557
170632,6,4,2.0,1,64.0,0.675
26013,6,5,2.0,3,84.66666666666667,0.5833333333333334
15414,6,4,0.8571428571428571,6,50.0,-0.015624999999999981
6344,6,3,6.0,1,50.0,0.95
11693,6,2,1.0,1,55.0,0.9
261728,6,3,6.0,2,67.5,0.1964285714285714
196806,6,5,2.0,1,34.0,1.0
71985,6,3,0.8571428571428571,1,131.0,-0.34750000000000003
28446,6,3,3.0,1,72.0,-0.7
200142,6,2,0.6,1,90.0,0.3333333333333333
2856,6,3,0.375,1,51.0,0.19999999999999998
54459,6,4,3.0,10,72.9,0.42541666666666667
266712,6,4,0.5454545454545454,1,43.0,0.25
183433,6,4,0.6666666666666666,1,82.0,0.0
38185,6,2,6.0,2,31.5,0.5
190,6,5,1.0,3,29.333333333333332,0.2916666666666667
257,6,3,1.0,1,38.0,0.0
122003,6,4,1.2,4,91.5,0.1975
183130,6,5,0.35294117647058826,1,53.0,0.0
163242,6,4,0.75,16,49.6875,0.3449032738095238
133092,6,4,6.0,3,85.0,0.39444444444444443
25886,6,6,6.0,5,63.8,0.1811111111111111
63353,6,4,2.0,2,60.0,0.15
80608,6,3,0.46153846153846156,15,79.6,0.2790798310485811
8109,6,5,3.0,5,117.0,0.19361111111111112
208452,6,3,0.42857142857142855,2,69.0,-0.1125
61001,6,2,0.5454545454545454,2,100.0,0.6868371212121211
15712,6,4,1.2,1,38.0,-0.16666666666666666
67297,6,4,6.0,2,61.5,0.75
462,6,4,6.0,1,30.0,0.8
49610,6,5,0.8571428571428571,2,30.0,1.0
216629,6,3,2.0,6,46.333333333333336,0.2236111111111111
5291,6,4,1.2,1,116.0,0.7
34281,6,4,6.0,6,60.5,0.11687282986111112
73726,6,4,0.3,8,59.625,0.4844298735119048
71000,6,3,2.0,1,30.0,-0.6
40422,6,4,0.6,1,161.0,0.31833333333333336
132,6,1,0.5454545454545454,1,40.0,-0.375
50869,6,3,1.5,10,52.0,-0.21666666666666665
115260,6,6,3.0,1,111.0,0.17023809523809527
95618,6,5,1.2,1,52.0,0.0
134,6,3,0.5454545454545454,7,63.714285714285715,0.5125974025974026
92341,6,3,1.2,1,80.0,-0.2884615384615385
55825,6,2,3.0,1,32.0,0.0
92532,6,3,6.0,1,37.0,1.0
60285,6,3,6.0,1,37.0,0.0
190590,6,4,0.2857142857142857,3,112.66666666666667,0.022222222222222216
41955,6,6,1.5,5,42.6,0.25833333333333336
59977,6,4,1.5,1,44.0,0.75
53230,6,2,1.5,1,23.0,1.0
37026,6,4,6.0,1,33.0,0.0
50246,6,4,1.0,7,51.285714285714285,0.22214285714285714
88145,6,3,1.0,1,20.0,0.0
207922,6,3,3.0,7,133.71428571428572,0.2738284202569917
243139,6,3,2.0,2,83.5,0.03333333333333333
22365,6,3,2.0,1,43.0,1.0
18542,5,3,0.5555555555555556,10,110.7,0.424875
208636,5,4,0.5555555555555556,3,55.333333333333336,0.4885416666666667
8108,5,3,0.5555555555555556,1,18.0,0.0
1752,5,3,1.0,1,26.0,0.0
169695,5,3,1.6666666666666667,1,58.0,1.0
48997,5,3,1.6666666666666667,5,62.0,0.5163392857142857
46634,5,4,1.6666666666666667,1,61.0,0.0
27648,5,4,5.0,9,46.666666666666664,0.21854497354497354
50899,5,3,0.625,1,31.0,0.0
31594,5,5,0.25,1,71.0,0.0
75177,5,4,0.8333333333333334,1,90.0,0.27666666666666667
37181,5,4,1.25,1,134.0,0.1340909090909091
172131,5,5,0.5555555555555556,4,63.0,0.03333333333333332
192043,5,4,2.5,1,82.0,0.875
55316,5,5,0.5,1,47.0,0.8
21652,5,3,0.625,2,46.5,0.45
238303,5,3,0.5555555555555556,2,33.0,0.35
23200,5,4,1.6666666666666667,1,92.0,0.3666666666666667
135978,5,4,1.25,1,45.0,0.2
13600,5,4,0.625,1,49.0,0.11666666666666668
27935,5,2,1.25,1,29.0,0.35
31240,5,5,0.625,1,76.0,0.0
21038,5,3,0.3333333333333333,1,46.0,0.7380952380952381
248367,5,3,2.5,1,147.0,0.5099074074074075
193653,5,3,1.0,1,65.0,0.3125
6191,5,3,0.45454545454545453,2,54.5,0.3666666666666667
45606,5,3,0.23809523809523808,1,84.0,0.75
20344,5,5,0.16666666666666666,1,68.0,0.9375000000000001
29949,5,3,0.8333333333333334,11,89.18181818181819,0.19421487603305784
12223,5,5,1.25,1,107.0,0.34375
23793,5,5,1.6666666666666667,1,159.0,0.5125
35764,5,5,0.3125,2,29.5,0.5388888888888889
58385,5,3,5.0,1,16.0,0.0
264722,5,3,0.2777777777777778,1,115.0,0.6666666666666666
44210,5,5,1.25,1,46.0,0.75
1509,5,3,5.0,5,110.2,0.3375
44810,5,3,5.0,2,26.0,0.35
43084,5,4,2.5,5,70.6,0.445
1499,5,4,0.8333333333333334,7,43.0,0.2764069264069264
131037,5,4,2.5,1,76.0,0.2
6359,5,3,0.2,11,66.9090909090909,0.07190082644628099
1775,5,3,1.6666666666666667,2,78.5,0.0
59850,5,4,1.25,1,51.0,0.0
29099,5,2,5.0,1,49.0,0.3333333333333333
55312,5,4,1.0,3,110.33333333333333,0.3166666666666667
145340,5,3,5.0,2,92.5,0.23335459183673465
65853,5,3,1.25,1,71.0,0.7
1562,5,3,1.6666666666666667,2,68.5,0.125
21747,5,4,5.0,1,53.0,0.1
37082,5,3,0.7142857142857143,1,88.0,0.21818181818181817
86821,5,2,5.0,1,34.0,1.0
33264,5,1,0.7142857142857143,1,38.0,0.0
1581,5,3,1.6666666666666667,4,59.75,0.11666666666666664
264033,5,3,1.6666666666666667,1,15.0,0.0
237363,5,3,2.5,1,65.0,0.6
12736,5,4,1.25,1,46.0,1.0
54561,5,3,0.5,7,88.85714285714286,0.12012175324675324
23228,5,3,0.5555555555555556,1,63.0,0.29500000000000004
51971,5,4,1.6666666666666667,6,120.5,0.48321759259259256
15263,5,4,1.6666666666666667,1,44.0,0.0
21496,5,3,1.0,1,34.0,1.0
177501,5,3,2.5,1,78.0,0.0
80605,5,3,5.0,1,55.0,0.0
8330,5,3,5.0,3,57.333333333333336,0.19999999999999998
6035,5,3,1.6666666666666667,1,28.0,1.0
1664,5,3,0.625,3,79.0,0.25
44213,5,2,0.625,1,45.0,0.0
102859,5,1,2.5,1,144.0,-0.19999999999999998
19030,5,3,1.25,3,47.0,0.0
1010,5,4,0.16129032258064516,1,115.0,0.4583333333333333
133633,5,3,1.25,2,23.0,0.30000000000000004
6267,5,3,0.38461538461538464,3,52.333333333333336,0.0
227342,5,3,5.0,3,37.666666666666664,0.11666666666666665
47463,5,4,0.8333333333333334,2,33.5,0.125
8051,5,4,0.625,18,98.27777777777777,0.09371509406231628
92611,5,3,0.7142857142857143,1,43.0,0.0
221349,5,4,0.5555555555555556,1,15.0,0.0
26197,5,3,1.6666666666666667,5,66.8,0.2785714285714286
65107,5,3,1.0,24,70.08333333333333,0.16219486531986532
140534,5,5,1.25,2,54.5,0.2916666666666667
34592,5,4,1.25,4,65.75,0.1
13895,5,3,0.8333333333333334,2,129.0,0.03472222222222221
4403,5,3,0.625,3,27.0,0.03333333333333333
57948,5,3,2.5,3,52.333333333333336,-0.0625
147883,5,4,0.7142857142857143,1,198.0,0.13293650793650796
26539,5,4,1.6666666666666667,1,34.0,1.0
109231,5,1,1.25,1,48.0,0.4
47378,5,4,0.19230769230769232,1,78.0,0.0
7461,5,3,1.25,7,87.42857142857143,0.055102040816326546
1251,5,3,1.6666666666666667,1,53.0,0.6000000000000001
36670,5,3,2.5,1,35.0,0.5
36384,5,4,1.0,1,83.0,0.5
12394,5,3,0.5,3,77.33333333333333,0.18733333333333335
18545,5,4,0.29411764705882354,1,38.0,0.0
251553,5,3,5.0,2,55.0,0.45
1178,5,4,0.45454545454545453,5,62.0,0.1340909090909091
221886,5,3,0.3333333333333333,1,80.0,-0.5625
11908,5,3,0.625,1,119.0,0.3333333333333333
13904,5,3,2.5,2,81.0,0.375
11535,5,3,2.5,1,36.0,0.0
149710,5,3,0.3333333333333333,1,34.0,0.0
96795,5,3,0.5555555555555556,2,57.5,0.25249999999999995
219604,5,3,5.0,1,26.0,0.0
10530,5,3,1.0,1,38.0,-0.30000000000000004
192126,4,2,0.8,2,113.0,0.178125
248027,4,4,0.125,3,76.33333333333333,0.3269230769230769
94320,4,3,0.6666666666666666,1,30.0,1.0
158177,4,3,0.4444444444444444,2,36.0,0.1
136356,4,3,0.4,1,26.0,0.5
14703,4,2,0.4,1,58.0,0.4642857142857143
93190,4,4,2.0,2,157.0,0.2417800453514739
8328,4,4,0.36363636363636365,1,60.0,-0.25
47895,4,3,0.5,5,72.0,0.26
168483,4,3,0.5,2,65.0,0.35555555555555557
51537,4,3,4.0,1,12.0,0.0
226595,4,3,0.36363636363636365,4,49.0,0.284375
74287,4,3,0.3076923076923077,3,60.666666666666664,0.475462962962963
91991,4,2,0.4444444444444444,1,49.0,0.7
136994,4,4,0.3333333333333333,1,82.0,0.0
60535,4,3,1.0,1,90.0,1.0
5503,4,4,0.4444444444444444,22,71.13636363636364,0.07462367178276269
14934,4,2,1.3333333333333333,2,40.5,0.5
48217,4,2,1.3333333333333333,11,83.45454545454545,0.4229855371900827
70881,4,3,4.0,1,66.0,0.4666666666666666
53535,4,3,0.23529411764705882,1,143.0,0.2
76531,4,2,0.23529411764705882,5,53.6,0.2038095238095238
61185,4,2,1.3333333333333333,2,96.5,0.20750000000000002
174718,4,4,2.0,2,40.5,0.1375
68697,4,3,4.0,1,23.0,1.0
32916,4,3,0.23529411764705882,3,126.66666666666667,-0.0283509700176367
30820,4,4,2.0,8,141.25,0.49395833333333333
58563,4,4,0.21052631578947367,1,29.0,0.0
14175,4,2,0.2222222222222222,7,79.57142857142857,0.3169642857142857
104352,4,2,0.4,2,114.5,0.5473958333333333
20555,4,3,4.0,6,80.5,0.5776936026936027
75994,4,3,0.8,2,54.5,0.8
25807,4,2,0.36363636363636365,57,83.29824561403508,0.039109009898483586
32514,4,2,4.0,1,49.0,0.5
142939,4,1,4.0,3,47.666666666666664,0.06666666666666665
21820,4,3,0.4,1,54.0,-0.26666666666666666
201836,4,4,2.0,1,196.0,0.5583333333333333
18596,4,1,0.2222222222222222,1,66.0,0.0
50489,4,2,0.36363636363636365,24,156.16666666666666,0.3968944504569505
167073,4,2,2.0,1,60.0,0.5166666666666667
9566,4,2,0.5714285714285714,3,125.33333333333333,0.27870370370370373
18152,4,3,0.5,4,77.75,0.40520833333333334
27198,4,2,0.36363636363636365,1,25.0,0.0
67056,4,3,4.0,1,95.0,-0.15
3602,4,4,1.0,2,96.0,0.18500000000000003
27769,4,3,0.2,8,66.125,0.405625
59672,4,2,4.0,1,33.0,-1.0
31616,4,3,2.0,2,144.5,-0.07166666666666667
48965,4,4,0.8,1,32.0,0.0
60284,4,2,0.8,3,44.0,0.5
7377,4,3,0.5714285714285714,1,28.0,0.6000000000000001
32238,4,2,0.2857142857142857,2,95.0,-0.275
38455,4,3,0.2,1,89.0,0.5
756,4,3,1.3333333333333333,5,62.6,0.0032142857142857194
50641,4,2,0.16666666666666666,1,18.0,0.0
32967,4,4,2.0,1,85.0,0.35
71372,4,3,0.6666666666666666,1,197.0,0.09166666666666666
35752,4,2,4.0,1,55.0,0.05000000000000003
209173,4,4,0.6666666666666666,1,73.0,0.8
20994,4,2,1.0,1,98.0,1.0
19113,4,2,2.0,2,39.0,-0.09999999999999998
48651,4,2,4.0,4,75.25,0.11136363636363637
23045,4,3,0.5,2,114.5,0.5833333333333334
231211,4,2,2.0,8,81.625,0.2226934523809524
12382,4,2,0.3076923076923077,3,109.33333333333333,0.17053571428571432
110689,4,4,1.3333333333333333,4,54.5,0.40302579365079366
32341,4,2,0.5714285714285714,1,63.0,0.8
16915,4,2,4.0,1,93.0,0.5
8132,4,2,0.2,6,120.16666666666667,0.20594135802469138
241124,4,4,0.4,1,166.0,0.5833333333333334
29087,4,2,2.0,1,50.0,-0.5
91513,4,1,1.0,11,108.63636363636364,0.04568181818181818
105569,4,3,1.3333333333333333,14,76.14285714285714,0.24473710317460315
13530,4,2,0.2857142857142857,3,52.333333333333336,0.3333333333333333
1174,4,2,1.3333333333333333,1,122.0,-0.05
21442,4,3,0.8,14,195.64285714285714,0.3713638572312042
40332,4,2,0.6666666666666666,3,53.666666666666664,0.2555555555555556
136348,4,3,0.6666666666666666,1,45.0,1.0
128124,4,3,0.6666666666666666,1,117.0,0.19999999999999998
225642,4,3,1.0,1,27.0,0.7
136450,4,2,2.0,6,138.16666666666666,0.23900462962962965
17190,4,2,0.5,1,5.0,0.0
44555,4,2,1.3333333333333333,2,54.5,0.08958333333333335
38956,4,2,0.5,4,90.75,0.5916666666666667
42029,4,1,0.5,1,52.0,1.0
148828,4,4,1.3333333333333333,3,101.0,0.5034722222222222
23235,4,2,4.0,1,65.0,0.0
74111,4,2,2.0,1,85.0,-0.45
242412,4,2,2.0,1,49.0,1.0
1964,4,2,1.0,3,47.666666666666664,-0.075
65876,4,3,0.36363636363636365,1,144.0,-0.06666666666666667
138382,4,3,2.0,1,11.0,0.0
6908,4,2,0.3333333333333333,1,44.0,1.0
50134,4,3,0.4444444444444444,9,47.888888888888886,0.3551851851851852
8466,4,2,1.3333333333333333,35,70.4,0.18160588023088026
23442,4,2,4.0,7,48.42857142857143,0.20816326530612245
65046,4,2,2.0,1,81.0,1.0
192603,4,2,0.5714285714285714,1,70.0,0.0
101472,4,3,4.0,5,51.4,0.24325000000000002
15440,4,3,2.0,7,79.57142857142857,0.34302721088435373
32189,4,3,0.5714285714285714,2,58.0,0.13194444444444448
1363,4,2,1.3333333333333333,6,73.0,-0.031439393939393934
242207,4,4,0.3333333333333333,8,63.0,0.215625
235830,4,2,1.3333333333333333,1,86.0,0.4875
103693,4,2,0.3333333333333333,2,45.0,0.2833333333333333
42404,4,3,1.3333333333333333,2,76.5,0.09166666666666667
17533,4,3,4.0,1,56.0,0.0
56608,4,2,4.0,1,26.0,0.0
41694,4,2,1.3333333333333333,2,48.0,0.5166666666666666
247274,4,3,1.0,2,31.0,0.1
130957,4,2,1.0,1,40.0,0.0
24360,4,2,0.4,2,126.5,0.3916666666666667
14119,4,3,1.0,4,37.75,0.07500000000000002
122968,4,4,1.3333333333333333,2,99.5,0.5833333333333334
48669,4,2,0.5714285714285714,1,85.0,1.0
1768,4,2,0.4444444444444444,3,123.0,0.239484126984127
18799,4,3,0.8,7,46.0,0.2952380952380952
102967,4,3,4.0,2,51.5,0.275
14046,4,2,0.6666666666666666,5,99.4,0.22291269841269842
96724,4,2,1.0,1,16.0,0.0
55758,4,2,1.3333333333333333,2,50.5,0.5666666666666667
55098,4,2,4.0,2,75.0,0.6291666666666668
225770,4,2,0.8,2,40.0,-0.2
117135,4,2,0.5,1,41.0,0.5
205455,4,3,0.8,5,55.4,0.1964285714285714
6886,4,2,0.19047619047619047,4,30.25,0.259375
71312,4,3,2.0,1,64.0,0.6291666666666667
91568,4,2,1.3333333333333333,1,34.0,0.0
253430,4,3,1.3333333333333333,1,157.0,0.39583333333333337
98314,4,2,0.8,3,95.0,-0.7416666666666667
43477,4,2,1.3333333333333333,1,34.0,0.79
13298,4,2,1.3333333333333333,2,75.0,0.6749999999999999
2443,4,2,0.3333333333333333,2,47.5,0.46875
1537,4,2,1.3333333333333333,3,69.66666666666667,0.0
13463,4,3,0.6666666666666666,3,112.0,0.2722222222222222
18885,4,1,0.15384615384615385,9,94.22222222222223,0.5481313131313131
9264,4,2,0.8,1,23.0,0.0
225202,4,4,2.0,1,75.0,0.6000000000000001
17949,4,1,0.36363636363636365,1,21.0,0.0
255611,4,2,4.0,1,16.0,0.0
222298,4,2,0.5,3,83.33333333333333,0.48194444444444445
57736,4,4,0.36363636363636365,1,39.0,1.0
53708,4,2,4.0,1,130.0,-0.05
16255,4,4,4.0,16,59.4375,0.26093750000000004
211609,4,4,4.0,27,142.92592592592592,0.26521686775159
30245,4,2,4.0,1,41.0,0.375
150290,4,3,2.0,1,14.0,0.0
242524,4,3,0.23529411764705882,1,98.0,0.024999999999999994
15137,4,2,0.3076923076923077,6,51.833333333333336,0.37847222222222227
138360,4,2,0.25,1,27.0,0.78125
68155,4,2,1.3333333333333333,10,41.7,0.37
31742,4,3,4.0,1,13.0,0.0
15492,4,3,0.8,2,98.5,0.225
84875,4,1,2.0,1,32.0,0.0
237512,4,2,4.0,1,19.0,1.0
117457,4,2,1.3333333333333333,1,123.0,0.125
259721,4,2,0.5714285714285714,1,86.0,0.5916666666666667
15691,4,1,2.0,1,165.0,0.5375
66573,4,2,1.3333333333333333,1,44.0,0.6000000000000001
17239,4,3,0.6666666666666666,3,45.666666666666664,-0.16666666666666666
49206,4,4,0.3076923076923077,31,91.41935483870968,0.2854681099590374
2720,4,2,2.0,15,71.53333333333333,0.1703174603174603
54073,4,2,0.2222222222222222,7,88.42857142857143,0.3863095238095238
99843,4,2,0.25,2,167.5,0.26856060606060606
185460,3,3,0.6,1,40.0,0.0
40874,3,3,0.42857142857142855,1,96.0,0.14375
245,3,2,0.75,3,125.33333333333333,0.4689236111111111
55195,3,3,0.23076923076923078,3,32.0,0.5
125942,3,2,0.375,1,44.0,-0.04999999999999999
16170,3,2,0.12,4,89.5,0.29409722222222223
15627,3,3,1.0,2,18.5,0.25
1112,3,2,0.5,6,71.0,0.3666666666666667
15515,3,3,0.2,1,23.0,0.0
30792,3,2,0.5,2,169.0,0.585
4204,3,3,0.17647058823529413,1,32.0,1.0
108537,3,2,0.15,3,38.333333333333336,0.0
43970,3,3,1.0,1,44.0,-0.75
228040,3,3,0.17647058823529413,3,34.0,0.025000000000000005
237695,3,3,0.2,3,55.333333333333336,0.5203703703703703
81877,3,2,0.42857142857142855,1,48.0,1.0
1826,3,2,1.5,3,59.666666666666664,0.09999999999999999
1284,3,2,0.16666666666666666,7,76.42857142857143,0.15595238095238098
82800,3,2,3.0,1,88.0,0.5666666666666667
52256,3,2,3.0,7,96.0,0.2576530612244898
2374,3,1,0.2727272727272727,7,68.57142857142857,0.04185853828710971
38481,3,2,1.5,3,27.333333333333332,0.2675925925925926
19408,3,3,3.0,12,100.91666666666667,0.17991071428571428
28682,3,2,0.75,1,36.0,0.7083333333333333
36377,3,2,0.5,1,44.0,0.525
57426,3,2,0.2727272727272727,1,157.0,0.42857142857142855
138182,3,2,0.42857142857142855,2,70.0,-0.09999999999999999
61724,3,1,0.6,1,74.0,0.30000000000000004
5566,3,2,0.1875,1,44.0,-0.6
14964,3,3,0.14285714285714285,6,176.33333333333334,0.3266414141414141
23014,3,2,3.0,5,76.0,0.20546428571428574
93095,3,3,0.75,1,27.0,0.75
46123,3,2,0.42857142857142855,2,93.0,0.48125
41348,3,2,0.5,3,90.33333333333333,0.7222222222222223
3266,3,3,0.75,3,39.0,0.06851851851851853
232655,3,2,0.75,4,82.25,0.23333333333333334
154317,3,2,0.5,2,83.0,0.11160714285714286
72712,3,2,0.42857142857142855,3,118.33333333333333,0.31897095959595956
21605,3,2,0.6,1,70.0,1.0
15595,3,2,0.6,1,48.0,0.0
32021,3,3,1.5,1,25.0,0.0
5663,3,2,1.5,14,101.57142857142857,0.3030456349206349
135368,3,3,1.5,6,59.5,0.3822916666666667
155593,3,3,0.42857142857142855,1,14.0,0.0
45015,3,1,3.0,4,64.5,-0.23437499999999997
223170,3,3,0.25,2,68.5,0.4166666666666667
